rank,word,lemma,occurrences_ppm
10124,der,der,4.5
10125,empêchez,empêcher,4.5
10126,favorable,favorable,4.5
10127,noie,noyer,4.5
10128,passages,passage,4.5
10129,rein,rein,4.5
10130,reprise,reprise,4.5
10131,reprise,reprendre,4.5
10132,reprise,repriser,4.5
10133,reprise,repris,4.5
10134,prisons,prison,4.5
10135,prisons,priser,4.5
10136,plaqué,plaquer,4.5
10137,plaqué,plaqué,4.5
10138,arc,arc,4.5
10139,gardait,garder,4.5
10140,gouvernante,gouvernante,4.5
10141,lutz,lutz,4.5
10142,suffi,suffire,4.5
10143,vices,vice,4.5
10144,violeur,violeur,4.5
10145,volcan,volcan,4.5
10146,arguments,argument,4.5
10147,bassin,bassin,4.5
10148,exagéré,exagérer,4.5
10149,exagéré,exagéré,4.5
10150,finirait,finir,4.5
10151,forment,former,4.5
10152,furax,furax,4.5
10153,légale,légal,4.5
10154,monastère,monastère,4.5
10155,alimentaire,alimentaire,4.5
10156,bacon,bacon,4.5
10157,boulots,boulot,4.5
10158,claquer,claquer,4.5
10159,dirigé,diriger,4.5
10160,dirigé,dirigé,4.5
10161,ignorons,ignorer,4.5
10162,persuader,persuader,4.5
10163,racontait,raconter,4.5
10164,secouer,secouer,4.5
10165,attachez,attacher,4.5
10166,chope,choper,4.5
10167,chope,chope,4.5
10168,franchi,franchir,4.5
10169,grossi,grossir,4.5
10170,grossi,grossi,4.5
10171,pizzas,pizza,4.5
10172,prescrit,prescrire,4.5
10173,respectent,respecter,4.5
10174,sème,semer,4.5
10175,sème,sème,4.5
10176,clarté,clarté,4.5
10177,comprendrez,comprendre,4.5
10178,câlin,câlin,4.5
10179,dévore,dévorer,4.5
10180,immonde,immonde,4.5
10181,intrusion,intrusion,4.5
10182,relativement,relativement,4.5
10183,saluez,saluer,4.5
10184,sénateurs,sénateur,4.5
10185,prédit,prédire,4.5
10186,prédit,prédit,4.5
10187,ardent,ardent,4.5
10188,bohémienne,bohémien,4.5
10189,dégonflé,dégonflé,4.5
10190,dégonflé,dégonfler,4.5
10191,envolent,envoler,4.5
10192,fléau,fléau,4.5
10193,prendront,prendre,4.5
10194,regretterez,regretter,4.5
10195,retrouvent,retrouver,4.5
10196,utilisation,utilisation,4.5
10197,voyiez,voir,4.5
10198,écroule,écrouler,4.5
10199,agitation,agitation,4.5
10200,agonie,agonie,4.5
10201,agonie,agonir,4.5
10202,boys,boy,4.5
10203,disponibles,disponible,4.5
10204,détruisez,détruire,4.5
10205,enfile,enfiler,4.5
10206,entourée,entourer,4.5
10207,entourée,entouré,4.5
10208,espéré,espérer,4.5
10209,gaze,gazer,4.5
10210,gaze,gaze,4.5
10211,mélanger,mélanger,4.5
10212,pente,pente,4.5
10213,profondeurs,profondeur,4.5
10214,regrettes,regretter,4.5
10215,ressemblance,ressemblance,4.5
10216,roux,roux,4.5
10217,réveillon,réveillon,4.5
10218,vendait,vendre,4.5
10219,vitamines,vitamine,4.5
10220,vêtu,vêtir,4.5
10221,vêtu,vêtu,4.5
10222,acceptent,accepter,4.5
10223,bloquez,bloquer,4.5
10224,clos,clore,4.5
10225,clos,clos,4.5
10226,combattant,combattant,4.5
10227,combattant,combattre,4.5
10228,compétent,compétent,4.5
10229,falaise,falaise,4.5
10230,filets,filet,4.5
10231,ketchup,ketchup,4.5
10232,optimiste,optimiste,4.5
10233,reçus,reçu,4.5
10234,reçus,recevoir,4.5
10235,sifflement,sifflement,4.5
10236,suivons,suivre,4.5
10237,sélection,sélection,4.5
10238,volait,voler,4.5
10239,brique,brique,4.4
10240,brique,briquer,4.4
10241,précises,précis,4.4
10242,précises,préciser,4.4
10243,approuve,approuver,4.4
10244,cabaret,cabaret,4.4
10245,dix-huit,dix-huit,4.4
10246,détacher,détacher,4.4
10247,emmènera,emmener,4.4
10248,gendarmerie,gendarmerie,4.4
10249,martyr,martyr,4.4
10250,nostalgie,nostalgie,4.4
10251,signée,signer,4.4
10252,signée,signé,4.4
10253,trauma,trauma,4.4
10254,virgule,virgule,4.4
10255,aimés,aimer,4.4
10256,aimés,aimé,4.4
10257,dures,dur,4.4
10258,dures,dure,4.4
10259,dures,durer,4.4
10260,traversée,traversée,4.4
10261,traversée,traverser,4.4
10262,adopté,adopter,4.4
10263,adopté,adopté,4.4
10264,allumette,allumette,4.4
10265,annuaire,annuaire,4.4
10266,bouché,boucher,4.4
10267,bouché,bouché,4.4
10268,céleste,céleste,4.4
10269,débuts,début,4.4
10270,hallucinations,hallucination,4.4
10271,hip,hip,4.4
10272,marchands,marchand,4.4
10273,mouiller,mouiller,4.4
10274,noce,noce,4.4
10275,pleuvait,pleuvoir,4.4
10276,pouvant,pouvoir,4.4
10277,proviseur,proviseur,4.4
10278,rejette,rejeter,4.4
10279,sofa,sofa,4.4
10280,sourcils,sourcil,4.4
10281,séances,séance,4.4
10282,accords,accord,4.4
10283,aiguilles,aiguille,4.4
10284,aiguilles,aiguiller,4.4
10285,avancée,avancé,4.4
10286,avancée,avancée,4.4
10287,avancée,avancer,4.4
10288,cavale,cavale,4.4
10289,cavale,cavaler,4.4
10290,close,clore,4.4
10291,close,clos,4.4
10292,cordon,cordon,4.4
10293,courtoisie,courtoisie,4.4
10294,encourager,encourager,4.4
10295,exclu,exclure,4.4
10296,exclu,exclu,4.4
10297,foutais,foutre,4.4
10298,outrage,outrage,4.4
10299,outrage,outrager,4.4
10300,photographier,photographier,4.4
10301,planifié,planifier,4.4
10302,pli,pli,4.4
10303,restiez,rester,4.4
10304,réveillera,réveiller,4.4
10305,sains,sain,4.4
10306,salopes,salope,4.4
10307,accompagnez,accompagner,4.4
10308,accélérer,accélérer,4.4
10309,amusés,amuser,4.4
10310,anéantir,anéantir,4.4
10311,aspirateur,aspirateur,4.4
10312,baptême,baptême,4.4
10313,calmé,calmer,4.4
10314,couloirs,couloir,4.4
10315,différences,différence,4.4
10316,dirigeants,dirigeant,4.4
10317,délivre,délivrer,4.4
10318,délivre,délivre,4.4
10319,démoli,démolir,4.4
10320,girl,girl,4.4
10321,honore,honorer,4.4
10322,pardonnes,pardonner,4.4
10323,passerelle,passerelle,4.4
10324,touchés,toucher,4.4
10325,touchés,touché,4.4
10326,tâchez,tâcher,4.4
10327,électriques,électrique,4.4
10328,bisous,bisou,4.4
10329,brancher,brancher,4.4
10330,croirais,croire,4.4
10331,famine,famine,4.4
10332,hygiène,hygiène,4.4
10333,impitoyable,impitoyable,4.4
10334,retardé,retarder,4.4
10335,retardé,retardé,4.4
10336,réserver,réserver,4.4
10337,résumé,résumé,4.4
10338,résumé,résumer,4.4
10339,évanouir,évanouir,4.4
10340,tarés,taré,4.4
10341,tarés,tarer,4.4
10342,black,black,4.4
10343,industriel,industriel,4.4
10344,interdits,interdire,4.4
10345,interdits,interdit,4.4
10346,bousillé,bousiller,4.4
10347,bousillé,bousillé,4.4
10348,concentrez,concentrer,4.4
10349,craqué,craquer,4.4
10350,critiquer,critiquer,4.4
10351,frissons,frisson,4.4
10352,futurs,futur,4.4
10353,féroce,féroce,4.4
10354,gratis,gratis,4.4
10355,onde,onde,4.4
10356,passeras,passer,4.4
10357,perroquet,perroquet,4.4
10358,préférable,préférable,4.4
10359,quittent,quitter,4.4
10360,rassemblement,rassemblement,4.4
10361,seringue,seringue,4.4
10362,sordide,sordide,4.4
10363,soufflé,souffler,4.4
10364,soufflé,soufflé,4.4
10365,subitement,subitement,4.4
10366,affecte,affecter,4.4
10367,antidote,antidote,4.4
10368,barrez,barrer,4.4
10369,bloquer,bloquer,4.4
10370,citer,citer,4.4
10371,cuisse,cuisse,4.4
10372,doses,dose,4.4
10373,doses,doser,4.4
10374,héro,héro,4.4
10375,interdire,interdire,4.4
10376,permettent,permettre,4.4
10377,puzzle,puzzle,4.4
10378,rivage,rivage,4.4
10379,sermon,sermon,4.4
10380,visuel,visuel,4.4
10381,adores,adorer,4.4
10382,applaudit,applaudir,4.4
10383,avortement,avortement,4.4
10384,blâmer,blâmer,4.4
10385,comptabilité,comptabilité,4.4
10386,dormira,dormir,4.4
10387,fourni,fournir,4.4
10388,fourni,fourni,4.4
10389,mentalement,mentalement,4.4
10390,tenant,tenir,4.4
10391,tenant,tenant,4.4
10392,trip,trip,4.4
10393,trouva,trouver,4.4
10394,étincelle,étincelle,4.4
10395,étincelle,étinceler,4.4
10396,découper,découper,4.4
10397,fourrer,fourrer,4.4
10398,impériale,impérial,4.4
10399,impériale,impériale,4.4
10400,instable,instable,4.4
10401,intermédiaire,intermédiaire,4.4
10402,manipuler,manipuler,4.4
10403,motifs,motif,4.4
10404,occupait,occuper,4.4
10405,paiement,paiement,4.4
10406,protocole,protocole,4.4
10407,tourments,tourment,4.4
10408,énerves,énerver,4.4
10409,misérables,misérable,4.4
10410,procédé,procédé,4.4
10411,procédé,procéder,4.4
10412,antibiotiques,antibiotique,4.3
10413,clichés,cliché,4.3
10414,clichés,clicher,4.3
10415,détesté,détester,4.3
10416,détesté,détesté,4.3
10417,fis,faire,4.3
10418,gonfle,gonfler,4.3
10419,gonfle,gonfle,4.3
10420,oignon,oignon,4.3
10421,prévue,prévoir,4.3
10422,qualifié,qualifié,4.3
10423,qualifié,qualifier,4.3
10424,rassemblez,rassembler,4.3
10425,réviser,réviser,4.3
10426,taxis,taxi,4.3
10427,touchera,toucher,4.3
10428,boiteux,boiteux,4.3
10429,carreau,carreau,4.3
10430,contexte,contexte,4.3
10431,glacier,glacier,4.3
10432,infecté,infecter,4.3
10433,infecté,infecté,4.3
10434,nocturne,nocturne,4.3
10435,portons,porter,4.3
10436,sanguin,sanguin,4.3
10437,vaudra,valoir,4.3
10438,centimètres,centimètre,4.3
10439,dansons,danser,4.3
10440,douane,douane,4.3
10441,déterminé,déterminer,4.3
10442,déterminé,déterminé,4.3
10443,indic,indic,4.3
10444,instruit,instruit,4.3
10445,instruit,instruire,4.3
10446,irrésistible,irrésistible,4.3
10447,légendes,légende,4.3
10448,noyée,noyer,4.3
10449,noyée,noyé,4.3
10450,permanente,permanent,4.3
10451,permanente,permanente,4.3
10452,permanente,permanenter,4.3
10453,plaisanteries,plaisanterie,4.3
10454,relâché,relâcher,4.3
10455,relâché,relâché,4.3
10456,réalisez,réaliser,4.3
10457,supplié,supplier,4.3
10458,syndicats,syndicat,4.3
10459,conduits,conduire,4.3
10460,conduits,conduit,4.3
10461,disparaissez,disparaître,4.3
10462,défiler,défiler,4.3
10463,obsèques,obsèques,4.3
10464,racontent,raconter,4.3
10465,respects,respect,4.3
10466,sabotage,sabotage,4.3
10467,cafards,cafard,4.3
10468,pioche,pioche,4.3
10469,pioche,piocher,4.3
10470,bridge,bridge,4.3
10471,bénéfice,bénéfice,4.3
10472,caprices,caprice,4.3
10473,chie,chier,4.3
10474,composé,composer,4.3
10475,composé,composé,4.3
10476,couture,couture,4.3
10477,donnerez,donner,4.3
10478,pépin,pépin,4.3
10479,rêvez,rêver,4.3
10480,sincères,sincère,4.3
10481,velours,velours,4.3
10482,acceptée,accepter,4.3
10483,admettons,admettre,4.3
10484,aimeras,aimer,4.3
10485,amitiés,amitié,4.3
10486,descendons,descendre,4.3
10487,dimanches,dimanche,4.3
10488,désolés,désoler,4.3
10489,désolés,désolé,4.3
10490,emprunte,emprunter,4.3
10491,intéressants,intéressant,4.3
10492,lourdes,lourd,4.3
10493,marchons,marcher,4.3
10494,payent,payer,4.3
10495,ravin,ravin,4.3
10496,répondrai,répondre,4.3
10497,traduit,traduire,4.3
10498,vexer,vexer,4.3
10499,vous-mêmes,vous-mêmes,4.3
10500,étonnes,étonner,4.3
10501,communisme,communisme,4.3
10502,offrent,offrir,4.3
10503,politesse,politesse,4.3
10504,rejetée,rejeté,4.3
10505,rejetée,rejeter,4.3
10506,renforcer,renforcer,4.3
10507,traînes,traîner,4.3
10508,vertes,vert,4.3
10509,bien-être,bien-être,4.3
10510,désirer,désirer,4.3
10511,embrouilles,embrouille,4.3
10512,embrouilles,embrouiller,4.3
10513,employée,employé,4.3
10514,employée,employer,4.3
10515,excellentes,excellent,4.3
10516,garé,garer,4.3
10517,goûtez,goûter,4.3
10518,gratte,gratter,4.3
10519,gratte,gratte,4.3
10520,maintenez,maintenir,4.3
10521,pelouse,pelouse,4.3
10522,souhaitons,souhaiter,4.3
10523,voulant,vouloir,4.3
10524,appuyé,appuyer,4.3
10525,appuyé,appuyé,4.3
10526,compteur,compteur,4.3
10527,descendent,descendre,4.3
10528,déchirer,déchirer,4.3
10529,maries,marier,4.3
10530,mondial,mondial,4.3
10531,mémoires,mémoire,4.3
10532,oppose,opposer,4.3
10533,poings,poing,4.3
10534,reproduira,reproduire,4.3
10535,réveilles,réveiller,4.3
10536,sus,sus,4.3
10537,sus,savoir,4.3
10538,affirmer,affirmer,4.3
10539,amical,amical,4.3
10540,bêta,bêta,4.3
10541,ceux-ci,ceux-ci,4.3
10542,coince,coincer,4.3
10543,diversion,diversion,4.3
10544,express,express,4.3
10545,interrompu,interrompre,4.3
10546,interrompu,interrompu,4.3
10547,mêlez,mêler,4.3
10548,nombril,nombril,4.3
10549,passionné,passionné,4.3
10550,passionné,passionner,4.3
10551,protégera,protéger,4.3
10552,présidence,présidence,4.3
10553,pubs,pub,4.3
10554,sanctuaire,sanctuaire,4.3
10555,vertus,vertu,4.3
10556,argile,argile,4.2
10557,attendions,attendre,4.2
10558,chêne,chêne,4.2
10559,classée,classé,4.2
10560,classée,classer,4.2
10561,compréhensible,compréhensible,4.2
10562,détestait,détester,4.2
10563,dévoré,dévorer,4.2
10564,enchante,enchanter,4.2
10565,excellents,excellent,4.2
10566,excusé,excuser,4.2
10567,filtre,filtre,4.2
10568,filtre,filtrer,4.2
10569,fortement,fortement,4.2
10570,jugez,juger,4.2
10571,paniquer,paniquer,4.2
10572,papet,papet,4.2
10573,partiras,partir,4.2
10574,recherchent,rechercher,4.2
10575,shabbat,shabbat,4.2
10576,vaudou,vaudou,4.2
10577,virginité,virginité,4.2
10578,énervée,énerver,4.2
10579,énervée,énervé,4.2
10580,épouserai,épouser,4.2
10581,aspire,aspirer,4.2
10582,boutiques,boutique,4.2
10583,humilité,humilité,4.2
10584,jetés,jeter,4.2
10585,jetés,jeté,4.2
10586,juridique,juridique,4.2
10587,obéissance,obéissance,4.2
10588,rembourserai,rembourser,4.2
10589,trouverait,trouver,4.2
10590,engueuler,engueuler,4.2
10591,européens,européen,4.2
10592,frisson,frisson,4.2
10593,gestion,gestion,4.2
10594,miséricordieux,miséricordieux,4.2
10595,précipité,précipiter,4.2
10596,précipité,précipité,4.2
10597,ronge,ronger,4.2
10598,stock,stock,4.2
10599,ferraille,ferraille,4.2
10600,ferraille,ferrailler,4.2
10601,more,more,4.2
10602,anonymes,anonyme,4.2
10603,calmants,calmant,4.2
10604,comprennes,comprendre,4.2
10605,dealers,dealer,4.2
10606,démoniaque,démoniaque,4.2
10607,funeste,funeste,4.2
10608,jouerai,jouer,4.2
10609,liée,lier,4.2
10610,liée,lié,4.2
10611,mourrais,mourir,4.2
10612,révolutionnaires,révolutionnaire,4.2
10613,apparue,apparaître,4.2
10614,assiste,assister,4.2
10615,fonder,fonder,4.2
10616,funèbre,funèbre,4.2
10617,heureuses,heureux,4.2
10618,inoubliable,inoubliable,4.2
10619,intéressés,intéresser,4.2
10620,intéressés,intéressé,4.2
10621,moelle,moelle,4.2
10622,passe-temps,passe-temps,4.2
10623,reviendrons,revenir,4.2
10624,réciter,réciter,4.2
10625,suivrai,suivre,4.2
10626,taro,taro,4.2
10627,étendu,étendre,4.2
10628,étendu,étendu,4.2
10629,agissez,agir,4.2
10630,bougre,bougre,4.2
10631,calmant,calmant,4.2
10632,calmant,calmer,4.2
10633,choux,chou,4.2
10634,contactez,contacter,4.2
10635,cuite,cuit,4.2
10636,cuite,cuite,4.2
10637,pâtisserie,pâtisserie,4.2
10638,semence,semence,4.2
10639,suggérer,suggérer,4.2
10640,suisse,suisse,4.2
10641,symboles,symbole,4.2
10642,textes,texte,4.2
10643,passions,passion,4.2
10644,passions,passer,4.2
10645,abbé,abbé,4.2
10646,bagues,bague,4.2
10647,boulevard,boulevard,4.2
10648,bâtards,bâtard,4.2
10649,coupures,coupure,4.2
10650,espères,espérer,4.2
10651,façade,façade,4.2
10652,immédiate,immédiat,4.2
10653,indépendante,indépendant,4.2
10654,normales,normal,4.2
10655,normales,normale,4.2
10656,priver,priver,4.2
10657,supplémentaire,supplémentaire,4.2
10658,yuans,yuan,4.2
10659,changée,changer,4.2
10660,changée,changé,4.2
10661,dressé,dresser,4.2
10662,dressé,dressé,4.2
10663,meurtrière,meurtrier,4.2
10664,nickel,nickel,4.2
10665,pompier,pompier,4.2
10666,anarchie,anarchie,4.2
10667,canyon,canyon,4.2
10668,cargo,cargo,4.2
10669,catalogue,catalogue,4.2
10670,catalogue,cataloguer,4.2
10671,doublé,doubler,4.2
10672,doublé,doublé,4.2
10673,exploiter,exploiter,4.2
10674,gène,gène,4.2
10675,gémissements,gémissement,4.2
10676,introduit,introduire,4.2
10677,jeep,jeep,4.2
10678,moquent,moquer,4.2
10679,prochains,prochain,4.2
10680,répondait,répondre,4.2
10681,assume,assumer,4.2
10682,baronne,baron,4.2
10683,brume,brume,4.2
10684,coffre-fort,coffre-fort,4.2
10685,correction,correction,4.2
10686,fracas,fracas,4.2
10687,fusées,fusée,4.2
10688,fusées,fuser,4.2
10689,légion,légion,4.2
10690,modifier,modifier,4.2
10691,partit,partir,4.2
10692,perle,perle,4.2
10693,perle,perler,4.2
10694,pots,pot,4.2
10695,radiations,radiation,4.2
10696,refusait,refuser,4.2
10697,sautes,sauter,4.2
10698,sautes,saute,4.2
10699,sauvera,sauver,4.2
10700,sauves,sauver,4.2
10701,sauves,sauf,4.2
10702,taudis,taudis,4.2
10703,tomba,tomber,4.2
10704,télécommande,télécommande,4.2
10705,télécommande,télécommander,4.2
10706,vital,vital,4.2
10707,animé,animé,4.2
10708,animé,animer,4.2
10709,apprête,apprêter,4.2
10710,brûlures,brûlure,4.2
10711,conflits,conflit,4.2
10712,croissance,croissance,4.2
10713,débordé,déborder,4.2
10714,détruits,détruire,4.2
10715,e-mail,e-mail,4.2
10716,ego,ego,4.2
10717,employer,employer,4.2
10718,grandiose,grandiose,4.2
10719,inquiétant,inquiétant,4.2
10720,inquiétant,inquiéter,4.2
10721,installation,installation,4.2
10722,larguer,larguer,4.2
10723,papillons,papillon,4.2
10724,prêtez,prêter,4.2
10725,pécheur,pécheur,4.2
10726,pénétré,pénétrer,4.2
10727,pénétré,pénétré,4.2
10728,nova,nova,4.2
10729,nova,nover,4.2
10730,combattants,combattant,4.2
10731,célébrité,célébrité,4.2
10732,follement,follement,4.2
10733,résurrection,résurrection,4.2
10734,secte,secte,4.2
10735,utilité,utilité,4.2
10736,visité,visiter,4.2
10737,chutes,chute,4.1
10738,chutes,chuter,4.1
10739,belge,belge,4.1
10740,débats,débat,4.1
10741,débats,débattre,4.1
10742,croiront,croire,4.1
10743,liston,liston,4.1
10744,microbes,microbe,4.1
10745,pointé,pointer,4.1
10746,pointé,pointé,4.1
10747,répand,répandre,4.1
10748,souffrait,souffrir,4.1
10749,torse,torse,4.1
10750,torse,tors,4.1
10751,écoutera,écouter,4.1
10752,abandonnes,abandonner,4.1
10753,allongez,allonger,4.1
10754,biologie,biologie,4.1
10755,daya,daya,4.1
10756,dorme,dormir,4.1
10757,débrouillerai,débrouiller,4.1
10758,dégagé,dégager,4.1
10759,dégagé,dégagé,4.1
10760,immatriculation,immatriculation,4.1
10761,jules,jules,4.1
10762,manches,manche,4.1
10763,mélancolique,mélancolique,4.1
10764,ouvrira,ouvrir,4.1
10765,parce qu,parce qu,4.1
10766,tablier,tablier,4.1
10767,convertir,convertir,4.1
10768,crèche,crèche,4.1
10769,crèche,crécher,4.1
10770,flacon,flacon,4.1
10771,hormones,hormone,4.1
10772,inquiétais,inquiéter,4.1
10773,parquet,parquet,4.1
10774,portables,portable,4.1
10775,portière,portier,4.1
10776,élégance,élégance,4.1
10777,caillou,caillou,4.1
10778,camping,camping,4.1
10779,clopes,clope,4.1
10780,clopes,cloper,4.1
10781,dirigent,diriger,4.1
10782,gymnase,gymnase,4.1
10783,infinie,infini,4.1
10784,lingerie,lingerie,4.1
10785,merveilleuses,merveilleux,4.1
10786,paperasse,paperasse,4.1
10787,poursuites,poursuite,4.1
10788,rajoute,rajouter,4.1
10789,romaine,romain,4.1
10790,unies,uni,4.1
10791,unies,unir,4.1
10792,vagin,vagin,4.1
10793,vingtaine,vingtaine,4.1
10794,vitale,vital,4.1
10795,pécheurs,pécheur,4.1
10796,buvais,boire,4.1
10797,cercles,cercle,4.1
10798,cercles,cercler,4.1
10799,emballé,emballer,4.1
10800,emballé,emballé,4.1
10801,espérance,espérance,4.1
10802,essuie,essuyer,4.1
10803,essuie,essuie,4.1
10804,fie,fier,4.1
10805,fossé,fossé,4.1
10806,grecque,grec,4.1
10807,hamburger,hamburger,4.1
10808,intégrité,intégrité,4.1
10809,marcherait,marcher,4.1
10810,primo,primo,4.1
10811,près de,près de,4.1
10812,semé,semer,4.1
10813,soulage,soulager,4.1
10814,développe,développer,4.1
10815,humidité,humidité,4.1
10816,nucléaires,nucléaire,4.1
10817,relâcher,relâcher,4.1
10818,requins,requin,4.1
10819,suive,suivre,4.1
10820,violation,violation,4.1
10821,abuse,abuser,4.1
10822,appellerais,appeler,4.1
10823,arrêts,arrêt,4.1
10824,cafétéria,cafétéria,4.1
10825,désespérément,désespérément,4.1
10826,dévorer,dévorer,4.1
10827,faciliter,faciliter,4.1
10828,garée,garer,4.1
10829,grouillez,grouiller,4.1
10830,hibou,hibou,4.1
10831,pare-brise,pare-brise,4.1
10832,rappellera,rappeler,4.1
10833,reproduction,reproduction,4.1
10834,statues,statue,4.1
10835,surnaturel,surnaturel,4.1
10836,suspense,suspense,4.1
10837,avouez,avouer,4.1
10838,déconné,déconner,4.1
10839,enseigné,enseigner,4.1
10840,enseigné,enseigné,4.1
10841,essayent,essayer,4.1
10842,faucon,faucon,4.1
10843,firme,firme,4.1
10844,flux,flux,4.1
10845,froides,froid,4.1
10846,impliquer,impliquer,4.1
10847,mexicains,mexicain,4.1
10848,obstacles,obstacle,4.1
10849,people,people,4.1
10850,plaider,plaider,4.1
10851,remarquez,remarquer,4.1
10852,travaillerai,travailler,4.1
10853,fessée,fessée,4.1
10854,fessée,fesser,4.1
10855,pincer,pincer,4.1
10856,pincer,pouvoir,4.1
10857,sourds,sourd,4.1
10858,sourds,sourdre,4.1
10859,violet,violet,4.1
10860,correspondent,correspondre,4.1
10861,coursier,coursier,4.1
10862,déposez,déposer,4.1
10863,européenne,européen,4.1
10864,fabrication,fabrication,4.1
10865,hypocrisie,hypocrisie,4.1
10866,remuez,remuer,4.1
10867,sensations,sensation,4.1
10868,voudrai,vouloir,4.1
10869,accompagnée,accompagner,4.0
10870,accompagnée,accompagné,4.0
10871,accomplie,accompli,4.0
10872,accomplie,accomplir,4.0
10873,administrateur,administrateur,4.0
10874,bousiller,bousiller,4.0
10875,caresses,caresse,4.0
10876,caresses,caresser,4.0
10877,cartouches,cartouche,4.0
10878,consulté,consulter,4.0
10879,convictions,conviction,4.0
10880,corvée,corvée,4.0
10881,discussions,discussion,4.0
10882,douloureuse,douloureux,4.0
10883,festin,festin,4.0
10884,flinguer,flinguer,4.0
10885,grammes,gramme,4.0
10886,impliquée,impliquer,4.0
10887,locaux,local,4.0
10888,mangeons,manger,4.0
10889,reviendrez,revenir,4.0
10890,secondaires,secondaire,4.0
10891,spectacles,spectacle,4.0
10892,touriste,touriste,4.0
10893,volées,voler,4.0
10894,volées,volé,4.0
10895,volées,volée,4.0
10896,anesthésie,anesthésie,4.0
10897,anesthésie,anesthésier,4.0
10898,aînée,aîné,4.0
10899,circuler,circuler,4.0
10900,doc,doc,4.0
10901,domine,dominer,4.0
10902,entre-temps,entre-temps,4.0
10903,insensible,insensible,4.0
10904,marient,marier,4.0
10905,métaphore,métaphore,4.0
10906,orteil,orteil,4.0
10907,reprendra,reprendre,4.0
10908,ruelle,ruelle,4.0
10909,vestiaire,vestiaire,4.0
10910,étrangle,étrangler,4.0
10911,amusent,amuser,4.0
10912,cochonneries,cochonnerie,4.0
10913,dément,dément,4.0
10914,dément,démentir,4.0
10915,dévouement,dévouement,4.0
10916,exploits,exploit,4.0
10917,expulser,expulser,4.0
10918,illégale,illégal,4.0
10919,joies,joie,4.0
10920,mention,mention,4.0
10921,oubliera,oublier,4.0
10922,pinces,pince,4.0
10923,pinces,pincer,4.0
10924,talon,talon,4.0
10925,émeute,émeute,4.0
10926,malhonnête,malhonnête,4.0
10927,boucherie,boucherie,4.0
10928,condamnée,condamner,4.0
10929,condamnée,condamné,4.0
10930,démarche,démarche,4.0
10931,démarche,démarcher,4.0
10932,embarquement,embarquement,4.0
10933,habituellement,habituellement,4.0
10934,identique,identique,4.0
10935,intendant,intendant,4.0
10936,milliard,milliard,4.0
10937,recommences,recommencer,4.0
10938,terminale,terminal,4.0
10939,anneaux,anneau,4.0
10940,architecture,architecture,4.0
10941,architecture,architecturer,4.0
10942,beurk,beurk,4.0
10943,cherchaient,chercher,4.0
10944,chialer,chialer,4.0
10945,choque,choquer,4.0
10946,commando,commando,4.0
10947,criant,crier,4.0
10948,criant,criant,4.0
10949,découvertes,découverte,4.0
10950,découvertes,découvert,4.0
10951,flanc,flanc,4.0
10952,frotter,frotter,4.0
10953,imprévisible,imprévisible,4.0
10954,objectifs,objectif,4.0
10955,placez,placer,4.0
10956,pleurais,pleurer,4.0
10957,réagis,réagir,4.0
10958,séparément,séparément,4.0
10959,tempêtes,tempête,4.0
10960,tombait,tomber,4.0
10961,ulcère,ulcère,4.0
10962,ulcère,ulcérer,4.0
10963,arrêterai,arrêter,4.0
10964,compare,comparer,4.0
10965,consciente,conscient,4.0
10966,définitif,définitif,4.0
10967,emmenons,emmener,4.0
10968,fatigues,fatiguer,4.0
10969,fatigues,fatigue,4.0
10970,laissez-passer,laissez-passer,4.0
10971,lèvre,lèvre,4.0
10972,rébellion,rébellion,4.0
10973,sierra,sierra,4.0
10974,soutiens,soutenir,4.0
10975,soutiens,soutien,4.0
10976,sérum,sérum,4.0
10977,élimine,éliminer,4.0
10978,éprouvé,éprouver,4.0
10979,éprouvé,éprouvé,4.0
10980,beautés,beauté,4.0
10981,diplômes,diplôme,4.0
10982,duchesse,duc,4.0
10983,encourage,encourager,4.0
10984,négociations,négociation,4.0
10985,proximité,proximité,4.0
10986,purement,purement,4.0
10987,égyptiens,égyptien,4.0
10988,enthousiaste,enthousiaste,4.0
10989,acceptera,accepter,4.0
10990,achètera,acheter,4.0
10991,barres,barre,4.0
10992,barres,barrer,4.0
10993,boucliers,bouclier,4.0
10994,capsule,capsule,4.0
10995,capsule,capsuler,4.0
10996,chantons,chanter,4.0
10997,chiot,chiot,4.0
10998,déserte,désert,4.0
10999,déserte,déserter,4.0
11000,ennuyeuse,ennuyeux,4.0
11001,greffe,greffe,4.0
11002,greffe,greffer,4.0
11003,manuscrit,manuscrit,4.0
11004,muscle,muscle,4.0
11005,muscle,muscler,4.0
11006,must,must,4.0
11007,resteront,rester,4.0
11008,éteignez,éteindre,4.0
11009,adoption,adoption,4.0
11010,communs,commun,4.0
11011,expliques,expliquer,4.0
11012,exploit,exploit,4.0
11013,fibres,fibre,4.0
11014,gueuler,gueuler,4.0
11015,manquerait,manquer,4.0
11016,offrande,offrande,4.0
11017,préfecture,préfecture,4.0
11018,somnifères,somnifère,4.0
11019,tirait,tirer,4.0
11020,égratignure,égratignure,4.0
11021,éprouver,éprouver,4.0
11022,brève,bref,4.0
11023,brève,brève,4.0
11024,junior,junior,4.0
11025,placés,placer,4.0
11026,placés,placé,4.0
11027,pêché,pêcher,4.0
11028,pêché,pêché,4.0
