rank,word,lemma,occurrences_ppm
12559,deposita'o,deposita'o,5.376662060659501
12560,singo,singo,5.376662060659501
12561,hermanao,hermanao,5.376662060659501
12562,sacadas,sacadas,5.376662060659501
12563,anunciara,anunciara,5.376662060659501
12564,matías,matías,5.376662060659501
12565,contributorsdimelo,contributorsdimelo,5.376662060659501
12566,conspiracione',conspiracione',5.376662060659501
12567,corrupción,corrupción,5.376662060659501
12568,manipulación,manipulación,5.376662060659501
12569,encojone,encojone,5.376662060659501
12570,paí',paí',5.376662060659501
12571,tostadora,tostadora,5.376662060659501
12572,clon,clon,5.376662060659501
12573,rm,rm,5.376662060659501
12574,vec,vec,5.376662060659501
12575,prometi,prometi,5.376662060659501
12576,contributorllevate,contributorllevate,5.376662060659501
12577,conducir,conducir,5.376662060659501
12578,juzgues,juzgues,5.376662060659501
12579,coloque,coloque,5.376662060659501
12580,locker,locker,5.376662060659501
12581,foot,foot,5.376662060659501
12582,sachi,sachi,5.376662060659501
12583,actives,actives,5.376662060659501
12584,lyricssi,lyricssi,5.376662060659501
12585,contributordimelo,contributordimelo,5.376662060659501
12586,bí,bí,5.376662060659501
12587,publishing,publishing,5.376662060659501
12588,rehex,rehex,5.376662060659501
12589,contributordtmf,contributordtmf,5.376662060659501
12590,tropical,tropical,5.376662060659501
12591,urban,urban,5.376662060659501
12592,viejas,viejas,5.376662060659501
12593,alimentar,alimentar,5.376662060659501
12594,cuerpecito,cuerpecito,5.376662060659501
12595,curiosa,curiosa,5.376662060659501
12596,lv,lv,5.376662060659501
12597,lm,lm,5.376662060659501
12598,negocien,negocien,5.376662060659501
12599,fischer,fischer,5.376662060659501
12600,vicioso,vicioso,5.376662060659501
12601,peguete,peguete,5.376662060659501
12602,base',base',5.376662060659501
12603,homerun,homerun,5.376662060659501
12604,pase',pase',5.376662060659501
12605,joppy,joppy,5.376662060659501
12606,topic,topic,5.376662060659501
12607,puppy,puppy,5.376662060659501
12608,desconectar,desconectar,5.376662060659501
12609,liberta',liberta',5.376662060659501
12610,estatua,estatua,5.376662060659501
12611,kayak,kayak,5.376662060659501
12612,cuido,cuido,5.376662060659501
12613,mansa,mansa,5.376662060659501
12614,líbrame,líbrame,5.376662060659501
12615,multimillo,multimillo,5.376662060659501
12616,arrepentido',arrepentido',5.376662060659501
12617,torcí,torcí,5.376662060659501
12618,feat,feat,5.376662060659501
12619,seat,seat,5.376662060659501
12620,lobby,lobby,5.376662060659501
12621,quisieran,quisieran,5.376662060659501
12622,tratamo',tratamo',5.376662060659501
12623,exclusiva',exclusiva',5.376662060659501
12624,vestimo',vestimo',5.376662060659501
12625,suelte,suelte,5.376662060659501
12626,pulgár,pulgár,5.376662060659501
12627,prida,prida,5.376662060659501
12628,vaciar,vaciar,5.376662060659501
12629,sunglasse',sunglasse',5.376662060659501
12630,sixers,sixers,5.376662060659501
12631,echa'o,echa'o,5.376662060659501
12632,atribule',atribule',5.376662060659501
12633,hule,hule,5.376662060659501
12634,pato,pato,5.376662060659501
12635,ruler',ruler',5.376662060659501
12636,rompan,rompan,5.376662060659501
12637,vin,vin,5.376662060659501
12638,whizzer,whizzer,5.376662060659501
12639,guíe,guíe,5.376662060659501
12640,barco,barco,5.376662060659501
12641,desvíe,desvíe,5.376662060659501
12642,buster,buster,5.376662060659501
12643,matarno',matarno',5.376662060659501
12644,mustard,mustard,5.376662060659501
12645,fetty,fetty,5.376662060659501
12646,pedía,pedía,5.376662060659501
12647,calenturas,calenturas,5.376662060659501
12648,midan,midan,5.376662060659501
12649,desean,desean,5.376662060659501
12650,devuelve,devuelve,5.376662060659501
12651,mancha'o,mancha'o,5.376662060659501
12652,récord,récord,5.376662060659501
12653,poncha'o,poncha'o,5.376662060659501
12654,escucha'o,escucha'o,5.376662060659501
12655,chow,chow,5.376662060659501
12656,po'l,po'l,5.376662060659501
12657,rein,rein,5.376662060659501
12658,vinieron,vinieron,5.376662060659501
12659,prende'lo,prende'lo,5.376662060659501
12660,desnu',desnu',5.376662060659501
12661,nico,nico,5.376662060659501
12662,alofokuse,alofokuse,5.376662060659501
12663,quema'os,quema'os,5.376662060659501
12664,hawáii,hawáii,5.376662060659501
12665,envidiosos'a,envidiosos'a,5.376662060659501
12666,g',g',5.376662060659501
12667,principios,principios,5.376662060659501
12668,publicado,publicado,5.376662060659501
12669,originalmente,originalmente,5.376662060659501
12670,whiteblack,whiteblack,5.376662060659501
12671,squire,squire,5.376662060659501
12672,gio,gio,5.376662060659501
12673,matriz,matriz,5.376662060659501
12674,énfasis,énfasis,5.376662060659501
12675,sospechen,sospechen,5.376662060659501
12676,cosechen,cosechen,5.376662060659501
12677,posesiva,posesiva,5.376662060659501
12678,estamina,estamina,5.376662060659501
12679,devora,devora,5.376662060659501
12680,suh,suh,5.376662060659501
12681,comprándote,comprándote,5.376662060659501
12682,usas,usas,5.376662060659501
12683,enamora',enamora',5.376662060659501
12684,auxiliar,auxiliar,5.376662060659501
12685,empercosear,empercosear,5.376662060659501
12686,capos,capos,5.376662060659501
12687,bori',bori',5.376662060659501
12688,hipócritas,hipócritas,5.376662060659501
12689,trép,trép,5.376662060659501
12690,metiéndole,metiéndole,5.376662060659501
12691,parqueadero,parqueadero,5.376662060659501
12692,blun'es,blun'es,5.376662060659501
12693,quemaron,quemaron,5.376662060659501
12694,mamis,mamis,5.376662060659501
12695,girando,girando,5.376662060659501
12696,weeken'es,weeken'es,5.376662060659501
12697,chupándome,chupándome,5.376662060659501
12698,graban,graban,5.376662060659501
12699,melo,melo,5.376662060659501
12700,mueres,mueres,5.376662060659501
12701,trampolín,trampolín,5.376662060659501
12702,edeutschitalianoenglishalambre,edeutschitalianoenglishalambre,5.376662060659501
12703,ohhh,ohhh,5.376662060659501
12704,contributorstrepate,contributorstrepate,5.376662060659501
12705,naughty,naughty,5.376662060659501
12706,baddie,baddie,5.376662060659501
12707,escucharte,escucharte,5.376662060659501
12708,púa',púa',5.376662060659501
12709,amarraste,amarraste,5.376662060659501
12710,trist,trist,5.376662060659501
12711,histórica,histórica,5.376662060659501
12712,residencia,residencia,5.376662060659501
12713,estrenado,estrenado,5.376662060659501
12714,azule',azule',5.376662060659501
12715,bulle',bulle',5.376662060659501
12716,aleta,aleta,5.376662060659501
12717,neptuno,neptuno,5.376662060659501
12718,genere,genere,5.376662060659501
12719,traficar,traficar,5.376662060659501
12720,volverla',volverla',5.376662060659501
12721,saddam,saddam,5.376662060659501
12722,dividir,dividir,5.376662060659501
12723,conectado,conectado,5.376662060659501
12724,difunto,difunto,5.376662060659501
12725,pactado,pactado,5.376662060659501
12726,tictac,tictac,5.376662060659501
12727,mac,mac,5.376662060659501
12728,po'te,po'te,5.376662060659501
12729,rrrack,rrrack,5.376662060659501
12730,rack,rack,5.376662060659501
12731,stock,stock,5.376662060659501
12732,yeezy',yeezy',5.376662060659501
12733,pesada,pesada,5.376662060659501
12734,lírica,lírica,5.376662060659501
12735,simbolizando,simbolizando,5.376662060659501
12736,ícono,ícono,5.376662060659501
12737,vinny,vinny,5.376662060659501
12738,promesa,promesa,5.376662060659501
12739,costum,costum,5.376662060659501
12740,capeando,capeando,5.376662060659501
12741,diz',diz',5.376662060659501
12742,roncarle,roncarle,5.376662060659501
12743,triplicar,triplicar,5.376662060659501
12744,platicar,platicar,5.376662060659501
12745,sorpresa',sorpresa',5.376662060659501
12746,wayne,wayne,5.376662060659501
12747,oyes,oyes,5.376662060659501
12748,hugo,hugo,5.376662060659501
12749,jefes,jefes,5.376662060659501
12750,dañes,dañes,5.376662060659501
12751,egoísta,egoísta,5.376662060659501
12752,jungle,jungle,5.376662060659501
12753,pippen,pippen,5.376662060659501
12754,admiten,admiten,5.376662060659501
12755,admiran,admiran,5.376662060659501
12756,compiten,compiten,5.376662060659501
12757,millionaire,millionaire,5.376662060659501
12758,chilli,chilli,5.376662060659501
12759,caza,caza,5.376662060659501
12760,usaba,usaba,5.376662060659501
12761,rifle',rifle',5.376662060659501
12762,bird,bird,5.376662060659501
12763,larry,larry,5.376662060659501
12764,puff,puff,5.376662060659501
12765,decidí,decidí,5.376662060659501
12766,muere',muere',5.376662060659501
12767,eazy,eazy,5.376662060659501
12768,crucificarte,crucificarte,5.376662060659501
12769,presa,presa,5.376662060659501
12770,león,león,5.376662060659501
12771,vacuno,vacuno,5.376662060659501
12772,escote,escote,5.376662060659501
12773,aquieta',aquieta',5.376662060659501
12774,dayanara,dayanara,5.376662060659501
12775,arane,arane,5.376662060659501
12776,giulia,giulia,5.376662060659501
12777,dron,dron,5.376662060659501
12778,clón,clón,5.376662060659501
12779,ciclón,ciclón,5.376662060659501
12780,codeine,codeine,5.376662060659501
12781,krazy,krazy,5.376662060659501
12782,despegan,despegan,5.376662060659501
12783,mountain,mountain,5.376662060659501
12784,peri,peri,5.376662060659501
12785,totitos,totitos,5.376662060659501
12786,runners,runners,5.376662060659501
12787,reckless,reckless,5.376662060659501
12788,éste,éste,5.376662060659501
12789,urbano,urbano,5.376662060659501
12790,tuviera,tuviera,5.376662060659501
12791,rencoroso,rencoroso,5.376662060659501
12792,vernos,vernos,5.376662060659501
12793,llamarno',llamarno',5.376662060659501
12794,socorre,socorre,5.376662060659501
12795,roma,roma,5.376662060659501
12796,gladiadore',gladiadore',5.376662060659501
12797,juégate,juégate,5.376662060659501
12798,broma,broma,5.376662060659501
12799,beretta,beretta,5.376662060659501
12800,italia,italia,5.376662060659501
12801,francis,francis,5.376662060659501
12802,natalia,natalia,5.376662060659501
12803,bajaba,bajaba,5.376662060659501
12804,rara',rara',5.376662060659501
12805,volá,volá,5.376662060659501
12806,presumo,presumo,5.376662060659501
12807,creces,creces,5.376662060659501
12808,fekas,fekas,5.376662060659501
12809,humo',humo',5.376662060659501
12810,eva,eva,5.376662060659501
12811,exacto,exacto,5.376662060659501
12812,teníamos,teníamos,5.376662060659501
12813,contactó,contactó,5.376662060659501
12814,lambi'a,lambi'a,5.376662060659501
12815,amaré,amaré,5.376662060659501
12816,tatuajes,tatuajes,5.376662060659501
12817,lujosos,lujosos,5.376662060659501
12818,carteras,carteras,5.376662060659501
12819,tipos,tipos,5.376662060659501
12820,contributorscrecia,contributorscrecia,5.376662060659501
12821,roncarno',roncarno',5.376662060659501
12822,musi,musi,5.376662060659501
12823,joseaba,joseaba,5.376662060659501
12824,giuseppe,giuseppe,5.376662060659501
12825,clavando,clavando,5.376662060659501
12826,sobrevivir,sobrevivir,5.376662060659501
12827,johnson,johnson,5.376662060659501
12828,pasars,pasars,5.376662060659501
12829,imation,imation,5.376662060659501
12830,cogía,cogía,5.376662060659501
12831,gimmick,gimmick,5.376662060659501
12832,mela,mela,5.376662060659501
12833,fetuccini,fetuccini,5.376662060659501
12834,carbone,carbone,5.376662060659501
12835,chapéam,chapéam,5.376662060659501
12836,contributorstranslationsenglishdeutschcoco,contributorstranslationsenglishdeutschcoco,5.376662060659501
12837,charreando,charreando,5.376662060659501
12838,contributorstranslationsenglishdeutschtarot,contributorstranslationsenglishdeutschtarot,5.376662060659501
12839,informarles,informarles,5.376662060659501
12840,aproximadamente,aproximadamente,5.376662060659501
12841,modificada,modificada,5.376662060659501
12842,contributorstranslationsdeutschenglisheuropa,contributorstranslationsdeutschenglisheuropa,5.376662060659501
12843,crear,crear,5.376662060659501
12844,ocupación,ocupación,5.376662060659501
12845,soñador,soñador,5.376662060659501
12846,imaginación,imaginación,5.376662060659501
12847,deciden,deciden,5.376662060659501
12848,escritores,escritores,5.376662060659501
12849,construya,construya,5.376662060659501
12850,ficticio,ficticio,5.376662060659501
12851,colecciones,colecciones,5.376662060659501
12852,versos,versos,5.376662060659501
12853,hierba,hierba,5.376662060659501
12854,baratos,baratos,5.376662060659501
12855,tecato,tecato,5.376662060659501
12856,garabatos,garabatos,5.376662060659501
12857,rukmini,rukmini,5.376662060659501
12858,phoenix,phoenix,5.376662060659501
12859,brock,brock,5.376662060659501
12860,milán,milán,5.376662060659501
12861,afrenta',afrenta',5.376662060659501
12862,perreártela',perreártela',5.376662060659501
12863,contributorstranslationsenglishdeutschparty,contributorstranslationsenglishdeutschparty,5.376662060659501
12864,pow,pow,5.376662060659501
12865,grrt,grrt,5.376662060659501
12866,faygo,faygo,5.376662060659501
12867,wok,wok,5.376662060659501
12868,agotamo',agotamo',5.376662060659501
12869,corrido',corrido',5.376662060659501
12870,thano',thano',5.376662060659501
12871,italiano,italiano,5.376662060659501
12872,dripeándote,dripeándote,5.376662060659501
12873,paguro,paguro,5.376662060659501
12874,luca,luca,5.376662060659501
12875,moncler,moncler,5.376662060659501
12876,sega,sega,5.376662060659501
12877,henny,henny,5.376662060659501
12878,venega',venega',5.376662060659501
12879,regó,regó,5.376662060659501
12880,met,met,5.376662060659501
12881,valentino,valentino,5.376662060659501
12882,cristalino,cristalino,5.376662060659501
12883,multicolor,multicolor,5.376662060659501
12884,marino,marino,5.376662060659501
12885,rimini,rimini,5.376662060659501
12886,artificiales,artificiales,5.376662060659501
12887,mentales,mentales,5.376662060659501
12888,especiales,especiales,5.376662060659501
12889,espaciales,espaciales,5.376662060659501
12890,bubu,bubu,5.376662060659501
12891,jujujuju,jujujuju,5.376662060659501
12892,rimo,rimo,5.376662060659501
12893,brokolino,brokolino,5.376662060659501
12894,elimino,elimino,5.376662060659501
12895,padrino,padrino,5.376662060659501
12896,sangría,sangría,5.376662060659501
12897,serrucho,serrucho,5.376662060659501
12898,molino',molino',5.376662060659501
12899,comino,comino,5.376662060659501
12900,torino,torino,5.376662060659501
12901,advierto,advierto,5.376662060659501
12902,palomino',palomino',5.376662060659501
12903,albino',albino',5.376662060659501
12904,ambicioso,ambicioso,5.376662060659501
12905,polly,polly,5.376662060659501
12906,desenfoque,desenfoque,5.376662060659501
12907,combinan,combinan,5.376662060659501
12908,sb,sb,5.376662060659501
12909,footlocker,footlocker,5.376662060659501
12910,palitroque,palitroque,5.376662060659501
12911,sanito,sanito,5.376662060659501
12912,dicelo,dicelo,5.376662060659501
12913,taser,taser,5.376662060659501
12914,racer,racer,5.376662060659501
12915,jijijijiji,jijijijiji,5.376662060659501
12916,buah,buah,5.376662060659501
12917,contributorsigual,contributorsigual,5.376662060659501
12918,lyricsproblemas,lyricsproblemas,5.376662060659501
12919,naves,naves,5.376662060659501
12920,escribieron,escribieron,5.376662060659501
12921,funciones,funciones,5.376662060659501
12922,capturarte,capturarte,5.376662060659501
12923,radiación,radiación,5.376662060659501
12924,inmune,inmune,5.376662060659501
12925,mortalidad,mortalidad,5.376662060659501
12926,charros,charros,5.376662060659501
12927,sedujo,sedujo,5.376662060659501
12928,embrujo,embrujo,5.376662060659501
12929,rieguen,rieguen,5.376662060659501
12930,contributorbad,contributorbad,5.376662060659501
12931,completas,completas,5.376662060659501
12932,posicionabas,posicionabas,5.376662060659501
12933,pedias,pedias,5.376662060659501
12934,lunes,lunes,5.376662060659501
12935,bellacos,bellacos,5.376662060659501
12936,celulares,celulares,5.376662060659501
12937,similares,similares,5.376662060659501
12938,ciegos,ciegos,5.376662060659501
12939,dejarlo,dejarlo,5.376662060659501
12940,lucir,lucir,5.376662060659501
12941,implantarle,implantarle,5.376662060659501
12942,roleta,roleta,5.376662060659501
12943,aguantar,aguantar,5.376662060659501
12944,sentar,sentar,5.376662060659501
12945,moja'o,moja'o,5.376662060659501
12946,andar,andar,5.376662060659501
12947,aljibe,aljibe,5.376662060659501
12948,dizu,dizu,5.376662060659501
12949,isuzu,isuzu,5.376662060659501
12950,minimarket,minimarket,5.376662060659501
12951,marque',marque',5.376662060659501
12952,aruñes,aruñes,5.376662060659501
12953,bk,bk,5.376662060659501
12954,mariott,mariott,5.376662060659501
12955,obey,obey,5.376662060659501
12956,vape,vape,5.376662060659501
12957,generalmente,generalmente,5.376662060659501
12958,contributorstranslationsenglishdeutschitalianodos,contributorstranslationsenglishdeutschitalianodos,5.376662060659501
12959,bro,bro,5.376662060659501
12960,manchar,manchar,5.376662060659501
12961,mokai,mokai,5.376662060659501
12962,like',like',5.376662060659501
12963,apoyo,apoyo,5.376662060659501
12964,dramón,dramón,5.376662060659501
12965,llore',llore',5.376662060659501
12966,camón,camón,5.376662060659501
12967,pokémon,pokémon,5.376662060659501
12968,cachas,cachas,5.376662060659501
12969,rodrígue',rodrígue',5.376662060659501
12970,hostigue',hostigue',5.376662060659501
12971,contributorstranslationsitalianodeutschenglishpero,contributorstranslationsitalianodeutschenglishpero,5.376662060659501
12972,euforia,euforia,5.376662060659501
12973,contributorstranslationsenglishdeutschitalianoantes,contributorstranslationsenglishdeutschitalianoantes,5.376662060659501
12974,iniciando,iniciando,5.376662060659501
12975,truco,truco,5.376662060659501
12976,archivado',archivado',5.376662060659501
12977,enterado,enterado,5.376662060659501
12978,esposo,esposo,5.376662060659501
12979,amistoso,amistoso,5.376662060659501
12980,reposo,reposo,5.376662060659501
12981,delicioso,delicioso,5.376662060659501
12982,exquisito,exquisito,5.376662060659501
12983,abres,abres,5.376662060659501
12984,tramposo,tramposo,5.376662060659501
12985,ansioso,ansioso,5.376662060659501
12986,longboard,longboard,5.376662060659501
12987,vales,vales,5.376662060659501
12988,finalizando,finalizando,5.376662060659501
12989,ames,ames,5.376662060659501
12990,traiganme,traiganme,5.376662060659501
12991,director,director,5.376662060659501
12992,bonito',bonito',5.376662060659501
12993,lluvioso',lluvioso',5.376662060659501
12994,humito,humito,5.376662060659501
12995,respiramo',respiramo',5.376662060659501
12996,exc,exc,5.376662060659501
12997,reciban,reciban,5.376662060659501
12998,oyentes,oyentes,5.376662060659501
12999,sampleo,sampleo,5.376662060659501
13000,cautela,cautela,5.376662060659501
13001,querella,querella,5.376662060659501
13002,baja'o,baja'o,5.376662060659501
13003,cooperar,cooperar,5.376662060659501
13004,rompértela,rompértela,5.376662060659501
13005,mamártela,mamártela,5.376662060659501
13006,agridulce,agridulce,5.376662060659501
13007,comentan,comentan,5.376662060659501
13008,vivas,vivas,5.376662060659501
13009,mienta',mienta',5.376662060659501
13010,teacher,teacher,5.376662060659501
13011,carátula,carátula,5.376662060659501
13012,listado,listado,5.376662060659501
13013,ajenos,ajenos,5.376662060659501
13014,pecados,pecados,5.376662060659501
13015,jajajajai,jajajajai,5.376662060659501
13016,bucle,bucle,5.376662060659501
13017,abuses,abuses,5.376662060659501
13018,use',use',5.376662060659501
13019,perdimo',perdimo',5.376662060659501
13020,bajó,bajó,5.376662060659501
13021,sateo,sateo,5.376662060659501
13022,mastic,mastic,5.376662060659501
13023,fasting,fasting,5.376662060659501
13024,abdomen,abdomen,5.376662060659501
13025,taycan,taycan,5.376662060659501
13026,ocean,ocean,5.376662060659501
13027,threehouse,threehouse,5.376662060659501
13028,deja'o,deja'o,5.376662060659501
13029,wachartela,wachartela,5.376662060659501
13030,dejarse,dejarse,5.376662060659501
13031,enfangarse,enfangarse,5.376662060659501
13032,puntería,puntería,5.376662060659501
13033,mella,mella,5.376662060659501
13034,planché,planché,5.376662060659501
13035,dam,dam,5.376662060659501
13036,rob,rob,5.376662060659501
13037,ponché,ponché,5.376662060659501
13038,díaz,díaz,5.376662060659501
13039,movía,movía,5.376662060659501
13040,moviéndome,moviéndome,5.376662060659501
13041,lotería,lotería,5.376662060659501
13042,heladería,heladería,5.376662060659501
13043,sabore',sabore',5.376662060659501
13044,mutilan,mutilan,5.376662060659501
13045,tocarse,tocarse,5.376662060659501
13046,vigilan,vigilan,5.376662060659501
13047,reído,reído,5.376662060659501
13048,llorado,llorado,5.376662060659501
13049,vivido,vivido,5.376662060659501
13050,logrado,logrado,5.376662060659501
13051,sto,sto,5.376662060659501
13052,nen,nen,5.376662060659501
13053,marcaron,marcaron,5.376662060659501
13054,ocurre,ocurre,5.376662060659501
13055,estreno,estreno,5.376662060659501
13056,contributorstranslationsdeutschenglishde,contributorstranslationsdeutschenglishde,5.376662060659501
13057,lesnar,lesnar,5.376662060659501
13058,laker',laker',5.376662060659501
13059,catalyna,catalyna,5.376662060659501
13060,enloquecer,enloquecer,5.376662060659501
13061,bendita,bendita,5.376662060659501
13062,pequeñita,pequeñita,5.376662060659501
13063,coincidido,coincidido,5.376662060659501
13064,contributorsexplote,contributorsexplote,5.376662060659501
13065,actualícense,actualícense,5.376662060659501
13066,nacieron,nacieron,5.376662060659501
13067,déjenle,déjenle,5.376662060659501
13068,naturaleza,naturaleza,5.376662060659501
13069,querido',querido',5.376662060659501
13070,perdamo',perdamo',5.376662060659501
13071,ios,ios,5.376662060659501
13072,actualiza'o,actualiza'o,5.376662060659501
13073,atrasa'o,atrasa'o,5.376662060659501
13074,unan,unan,5.376662060659501
13075,asuste',asuste',5.376662060659501
13076,pom,pom,5.376662060659501
13077,escolle,escolle,5.376662060659501
13078,converso,converso,5.376662060659501
13079,perso,perso,5.376662060659501
13080,inventado,inventado,5.376662060659501
13081,esfuerzo,esfuerzo,5.376662060659501
13082,desespero,desespero,5.376662060659501
13083,violento,violento,5.376662060659501
13084,featuring,featuring,5.376662060659501
13085,descansar,descansar,5.376662060659501
13086,sirili,sirili,5.376662060659501
13087,aventurar,aventurar,5.376662060659501
13088,mystic,mystic,5.376662060659501
13089,cd,cd,5.376662060659501
13090,busca'o,busca'o,5.376662060659501
13091,jodio',jodio',5.376662060659501
13092,estan,estan,5.376662060659501
13093,griten,griten,5.376662060659501
13094,todítos,todítos,5.376662060659501
13095,mariconeras,mariconeras,5.376662060659501
13096,tipper,tipper,5.376662060659501
13097,trepan,trepan,5.376662060659501
13098,gripe,gripe,5.376662060659501
13099,hubiese,hubiese,5.376662060659501
13100,beepers,beepers,5.376662060659501
13101,clipper',clipper',5.376662060659501
13102,ofenden,ofenden,5.376662060659501
13103,consciente,consciente,5.376662060659501
13104,frustro,frustro,5.376662060659501
13105,hueso',hueso',5.376662060659501
13106,notando,notando,5.376662060659501
13107,ingeniería,ingeniería,5.376662060659501
13108,diploma,diploma,5.376662060659501
13109,brusco,brusco,5.376662060659501
13110,luzco,luzco,5.376662060659501
13111,produzco,produzco,5.376662060659501
13112,molusco,molusco,5.376662060659501
13113,progressive,progressive,5.376662060659501
13114,classic,classic,5.376662060659501
13115,partíendola,partíendola,5.376662060659501
13116,pistas,pistas,5.376662060659501
13117,bóveda,bóveda,5.376662060659501
13118,lin,lin,5.376662060659501
13119,intencionalmente,intencionalmente,5.376662060659501
13120,empiecen,empiecen,5.376662060659501
13121,pídeme,pídeme,5.376662060659501
13122,enrolas,enrolas,5.376662060659501
13123,vecinos,vecinos,5.376662060659501
13124,cubro,cubro,5.376662060659501
13125,soda,soda,5.376662060659501
13126,eches,eches,5.376662060659501
13127,muéveme,muéveme,5.376662060659501
13128,ande,ande,5.376662060659501
13129,vires,vires,5.376662060659501
13130,aerolínea,aerolínea,5.376662060659501
13131,olivia,olivia,5.376662060659501
13132,bolivia,bolivia,5.376662060659501
13133,orquídeas,orquídeas,5.376662060659501
13134,deben,deben,5.376662060659501
13135,thalia,thalia,5.376662060659501
13136,parado,parado,5.376662060659501
13137,envuelvas,envuelvas,5.376662060659501
13138,presencia,presencia,5.376662060659501
13139,vivenci,vivenci,5.376662060659501
13140,rockin',rockin',5.376662060659501
13141,pegarán,pegarán,5.376662060659501
13142,pegándose,pegándose,5.376662060659501
13143,confundiste,confundiste,5.376662060659501
13144,equivocar,equivocar,5.376662060659501
13145,revela',revela',5.376662060659501
13146,óyeme,óyeme,5.376662060659501
13147,trate',trate',5.376662060659501
13148,sirve',sirve',5.376662060659501
13149,prospecto,prospecto,5.376662060659501
13150,quédense,quédense,5.376662060659501
13151,separame,separame,5.376662060659501
13152,ganase,ganase,5.376662060659501
13153,obsoleto,obsoleto,5.376662060659501
13154,chucha,chucha,5.376662060659501
13155,trancamo',trancamo',5.376662060659501
13156,ducha,ducha,5.376662060659501
13157,copiar,copiar,5.376662060659501
13158,jamá',jamá',5.376662060659501
13159,mastica',mastica',5.376662060659501
13160,velala,velala,5.376662060659501
13161,ritmo',ritmo',5.376662060659501
13162,cojas,cojas,5.376662060659501
13163,específico,específico,5.376662060659501
13164,dirigida,dirigida,5.376662060659501
13165,continuación,continuación,5.376662060659501
13166,escuchará,escuchará,5.376662060659501
13167,contributorslo,contributorslo,5.376662060659501
13168,geisha,geisha,5.376662060659501
13169,contributorsinternational,contributorsinternational,5.376662060659501
13170,alá,alá,5.376662060659501
13171,buda,buda,5.376662060659501
13172,crezco,crezco,5.376662060659501
13173,desmaye,desmaye,5.376662060659501
13174,gates,gates,5.376662060659501
13175,contrincante,contrincante,5.376662060659501
13176,musicólogo,musicólogo,5.376662060659501
13177,janc,janc,5.376662060659501
13178,dumber,dumber,5.376662060659501
13179,dumb,dumb,5.376662060659501
13180,scramble,scramble,5.376662060659501
13181,salvé,salvé,5.376662060659501
13182,guillarte,guillarte,5.376662060659501
13183,nicki,nicki,5.376662060659501
13184,rage,rage,5.376662060659501
13185,headpods,headpods,5.376662060659501
13186,saluda,saluda,5.376662060659501
13187,bcn,bcn,5.376662060659501
13188,steal,steal,5.376662060659501
13189,steel,steel,5.376662060659501
13190,ijiji,ijiji,5.376662060659501
13191,e'to,e'to,5.376662060659501
13192,crean,crean,5.376662060659501
13193,contributorsen,contributorsen,5.376662060659501
13194,quepo,quepo,5.376662060659501
13195,fifteen,fifteen,5.376662060659501
13196,thousand,thousand,5.376662060659501
13197,ofrezcan,ofrezcan,5.376662060659501
13198,impacto,impacto,5.376662060659501
13199,sienten,sienten,5.376662060659501
13200,asaltos,asaltos,5.376662060659501
13201,nasa,nasa,5.376662060659501
13202,nudes,nudes,5.376662060659501
13203,descabrona,descabrona,5.376662060659501
13204,háganle,háganle,5.376662060659501
13205,raptor,raptor,5.376662060659501
13206,vince,vince,5.376662060659501
13207,vendo,vendo,5.376662060659501
13208,pisa,pisa,5.376662060659501
13209,tiza,tiza,5.376662060659501
13210,tranquiliza',tranquiliza',5.376662060659501
13211,triza',triza',5.376662060659501
13212,pague,pague,5.376662060659501
13213,causaba,causaba,5.376662060659501
13214,suiza,suiza,5.376662060659501
13215,pendeja'a,pendeja'a,5.376662060659501
13216,prendanle',prendanle',5.376662060659501
13217,mahon,mahon,5.376662060659501
13218,monalisa,monalisa,5.376662060659501
13219,obra',obra',5.376662060659501
13220,contributorsanother,contributorsanother,5.376662060659501
13221,tenia,tenia,5.376662060659501
13222,besándome,besándome,5.376662060659501
13223,mordiéndose,mordiéndose,5.376662060659501
13224,recojo,recojo,5.376662060659501
13225,revuélcate,revuélcate,5.376662060659501
13226,queramos,queramos,5.376662060659501
13227,todavía',todavía',5.376662060659501
13228,jukiao,jukiao,5.376662060659501
13229,dure,dure,5.376662060659501
13230,rapto,rapto,5.376662060659501
13231,paste,paste,5.376662060659501
13232,lope',lope',5.376662060659501
13233,id,id,5.376662060659501
13234,corren,corren,5.376662060659501
13235,pro,pro,5.376662060659501
13236,borraba,borraba,5.376662060659501
13237,school,school,5.376662060659501
13238,rule,rule,5.376662060659501
13239,pulmón,pulmón,5.376662060659501
13240,aladdin,aladdin,5.376662060659501
13241,clono,clono,5.376662060659501
13242,zinc,zinc,5.376662060659501
13243,chiquichiquichi,chiquichiquichi,5.376662060659501
13244,contributorscalentando,contributorscalentando,5.376662060659501
13245,wh,wh,5.376662060659501
13246,llamaste,llamaste,5.376662060659501
13247,desechado,desechado,5.376662060659501
13248,contributorsque,contributorsque,5.376662060659501
13249,necesitamo',necesitamo',5.376662060659501
13250,mezclen,mezclen,5.376662060659501
13251,voce',voce',5.376662060659501
13252,súbeme,súbeme,5.376662060659501
13253,imitación,imitación,5.376662060659501
13254,talent,talent,5.376662060659501
13255,bake,bake,5.376662060659501
13256,crawford,crawford,5.376662060659501
13257,cake,cake,5.376662060659501
13258,marcando,marcando,5.376662060659501
13259,redondas,redondas,5.376662060659501
13260,pende,pende,5.376662060659501
13261,style,style,5.376662060659501
